epoch,iteration,loss
0,135,1.1303
0,136,1.1149
0,137,1.0278
0,138,1.1412
0,139,1.0706
0,140,1.0416
0,141,1.0447
0,142,1.0815
0,143,0.9741
0,144,0.9430
0,145,1.0575
0,146,0.9320
0,147,1.1811
0,148,1.1238
0,149,1.0271
0,150,1.0925
0,151,1.0505
0,152,1.0643
0,153,0.9859
0,154,1.1771
0,155,1.0781
0,156,1.0149
0,157,1.0512
0,158,1.0146
0,159,1.0065
0,160,1.2188
0,161,1.0763
0,162,1.0832
0,163,1.1663
0,164,0.9606
0,165,1.0671
0,166,1.0428
0,167,1.1976
0,168,1.1078
0,169,0.9768
0,170,1.0434
0,171,1.0641
0,172,1.0615
0,173,1.1062
0,174,1.1049
0,175,1.1333
0,176,0.8905
0,177,0.9901
0,178,1.0270
0,179,1.0805
0,180,1.1137
0,181,1.0260
0,182,1.1748
0,183,1.0773
0,184,1.0194
0,185,0.9510
0,186,1.0193
0,187,1.0152
0,188,1.0849
0,189,1.1600
0,190,1.1002
0,191,0.9291
0,192,1.0205
0,193,1.0261
0,194,1.1714
0,195,1.1094
0,196,0.9371
0,197,0.9679
0,198,1.0127
0,199,1.1026
0,200,0.9859
0,201,0.9123
0,202,1.0591
0,203,1.0965
0,204,0.9768
0,205,1.0276
0,206,1.0676
0,207,0.9822
0,208,1.0942
0,209,1.0284
0,210,1.0573
0,211,1.0613
0,212,1.0546
0,213,1.1265
0,214,0.9408
0,215,1.0991
0,216,1.1553
0,217,1.0151
0,218,1.0820
0,219,1.0238
0,220,1.0055
0,221,1.1535
0,222,1.0085
0,223,1.1081
0,224,1.0959
0,225,1.0998
0,226,1.0141
0,227,1.1965
0,228,0.8938
0,229,1.0036
0,230,1.0068
0,231,1.0383
0,232,1.1508
0,233,1.0849
0,234,1.0384
0,235,1.0954
0,236,1.0599
0,237,0.9673
0,238,1.0550
0,239,1.0438
0,240,0.9606
0,241,0.9645
0,242,1.2530
0,243,0.9518
0,244,1.0608
0,245,1.1004
0,246,0.9646
0,247,1.0805
0,248,1.0230
0,249,1.1112
0,250,1.0315
0,251,1.0625
0,252,1.0587
0,253,0.9674
0,254,1.0173
0,255,0.9497
0,256,0.9331
0,257,1.0777
0,258,0.9839
0,259,1.0970
0,260,0.9805
0,261,1.0744
0,262,1.0020
0,263,0.9735
0,264,1.0311
0,265,0.9744
0,266,0.9713
0,267,1.0195
0,268,1.0765
0,269,0.9827
0,270,1.0174
0,271,1.0145
0,272,0.9958
0,273,0.9654
0,274,0.9199
0,275,0.9573
0,276,1.0237
0,277,1.0200
0,278,1.0942
0,279,1.0227
0,280,0.9306
0,281,0.8886
0,282,1.0154
0,283,1.0086
0,284,0.9193
0,285,0.9217
0,286,0.9299
0,287,0.8851
0,288,0.8220
0,289,0.9592
0,290,0.9768
0,291,0.9191
0,292,0.8597
0,293,1.1885
0,294,1.0695
0,295,0.9658
0,296,1.0392
0,297,0.9191
0,298,1.0268
0,299,1.0298
0,300,1.0815
0,301,0.9856
0,302,0.8938
0,303,0.9670
0,304,0.9996
0,305,0.9659
0,306,1.0371
0,307,1.0123
0,308,0.9221
0,309,1.0565
0,310,0.9581
0,311,1.0028
0,312,0.9481
0,313,0.9869
0,314,0.8983
0,315,0.9467
0,316,0.8587
0,317,1.0187
0,318,0.8986
0,319,0.9166
0,320,0.9875
0,321,0.8837
0,322,0.9502
0,323,0.9467
0,324,0.9292
0,325,0.8802
0,326,0.9953
0,327,0.9061
0,328,1.1065
0,329,0.9811
0,330,1.0093
0,331,0.9870
0,332,0.8780
0,333,0.9876
0,334,1.0091
0,335,0.9640
0,336,0.9470
0,337,0.9416
0,338,0.9789
0,339,0.9788
0,340,1.0140
0,341,1.1390
0,342,0.9948
0,343,0.9192
0,344,0.9798
0,345,1.0882
0,346,0.8786
0,347,0.9583
0,348,0.9166
0,349,0.9442
0,350,0.9154
0,351,0.8723
0,352,0.7984
0,353,0.9622
0,354,0.9088
0,355,1.0059
0,356,0.9495
0,357,0.9324
0,358,0.9915
0,359,1.0145
0,360,0.9048
0,361,0.9624
0,362,1.0082
0,363,1.0392
0,364,0.8482
0,365,0.9207
0,366,0.8645
0,367,0.9946
0,368,0.9307
0,369,1.0052
0,370,0.9854
0,371,0.9766
0,372,0.9429
0,373,0.8635
0,374,0.8601
0,375,0.9815
0,376,0.9068
0,377,0.8942
0,378,0.8705
0,379,0.9796
0,380,1.0277
0,381,1.0078
0,382,1.0036
0,383,0.8406
0,384,0.8787
0,385,0.9922
0,386,1.0569
0,387,0.9313
0,388,0.8851
0,389,0.9736
0,390,0.9039
0,391,1.0013
0,392,0.9617
0,393,0.9503
0,394,0.9921
0,395,0.8196
0,396,0.8652
0,397,0.8884
0,398,0.8754
0,399,0.9112
0,400,0.9676
0,401,0.9663
0,402,0.9045
0,403,0.8502
0,404,1.0320
0,405,0.9517
0,406,0.8863
0,407,0.9558
0,408,0.9978
0,409,0.8707
0,410,0.9945
0,411,0.8233
0,412,0.9745
0,413,1.0398
0,414,1.0451
0,415,0.8170
0,416,0.9768
0,417,0.9169
0,418,0.8607
0,419,0.9418
0,420,0.9132
0,421,0.8468
0,422,0.9446
0,423,0.9148
0,424,1.1060
0,425,0.9595
0,426,0.9767
0,427,0.8565
0,428,1.0271
0,429,0.9495
0,430,1.0402
0,431,0.9118
0,432,0.9311
0,433,0.8499
0,434,1.0121
0,435,1.0389
0,436,0.9814
0,437,0.9538
0,438,0.9471
0,439,0.8988
0,440,0.8726
0,441,1.0335
0,442,0.9153
0,443,0.9233
0,444,0.8904
0,445,0.8628
0,446,0.9551
0,447,0.9433
0,448,0.8836
0,449,0.9596
0,450,0.9565
0,451,0.9144
0,452,1.0746
0,453,0.9714
0,454,0.8331
0,455,0.9841
0,456,0.9605
0,457,0.8088
0,458,0.9197
0,459,0.9987
0,460,1.0355
0,461,0.8352
0,462,0.9200
0,463,1.1300
0,464,0.9318
0,465,0.8720
0,466,0.8402
0,467,0.8463
0,468,0.8169
0,469,1.0245
0,470,0.8329
0,471,0.9285
0,472,1.0392
0,473,0.9331
0,474,0.8731
0,475,1.0205
0,476,1.0191
0,477,1.0064
0,478,0.8804
0,479,0.9134
0,480,0.9178
0,481,0.9863
0,482,0.9051
0,483,0.9321
0,484,0.9644
0,485,0.9810
0,486,0.8802
0,487,1.0294
0,488,0.9655
0,489,0.8841
0,490,0.9242
0,491,0.7365
0,492,1.0470
0,493,0.8169
0,494,0.9131
0,495,1.1288
0,496,0.9485
0,497,0.9738
0,498,0.8531
0,499,0.8111
0,500,0.9869
0,501,0.8703
0,502,0.8184
0,503,0.8700
0,504,0.8581
0,505,0.8779
0,506,0.7916
0,507,0.9102
0,508,0.8866
0,509,0.8391
0,510,1.1698
0,511,0.8849
0,512,0.8212
0,513,1.0188
0,514,0.8782
0,515,0.8610
0,516,0.8887
0,517,0.9017
0,518,0.9964
0,519,0.9126
0,520,0.9082
0,521,0.9737
0,522,0.7972
0,523,0.8506
0,524,0.8485
0,525,0.8447
0,526,0.8526
0,527,0.9677
0,528,0.9099
0,529,0.9123
0,530,0.8470
0,531,0.9178
0,532,0.8333
0,533,0.8129
0,534,0.7243
0,535,0.9738
0,536,0.9102
0,537,0.9065
0,538,0.9116
0,539,0.8642
0,540,0.9094
0,541,0.9830
0,542,0.8949
0,543,0.9205
0,544,0.8943
0,545,0.8826
0,546,0.9252
0,547,0.8474
0,548,0.9341
0,549,0.9086
0,550,0.8771
0,551,0.8323
0,552,0.8703
0,553,0.7260
0,554,0.9571
0,555,0.8651
0,556,0.8937
0,557,0.8597
0,558,0.7670
0,559,0.7785
0,560,1.0638
0,561,0.9230
0,562,0.8579
0,563,0.8545
0,564,0.9428
0,565,0.8720
0,566,0.8991
0,567,0.8534
0,568,0.8962
0,569,0.7473
0,570,0.6702
0,571,0.7837
0,572,0.9325
0,573,0.7855
0,574,0.8497
0,575,0.8643
0,576,0.9313
0,577,0.7312
0,578,0.8629
0,579,0.8683
0,580,0.7609
0,581,0.8982
0,582,0.8598
0,583,0.8835
0,584,0.9154
0,585,1.0427
0,586,0.8839
0,587,0.9456
0,588,0.8510
0,589,0.9286
0,590,0.8212
0,591,0.8580
0,592,0.9009
0,593,0.9701
0,594,0.8306
0,595,0.9313
0,596,0.7924
0,597,0.9709
0,598,0.9301
0,599,0.7732
0,600,0.8690
0,601,0.9552
0,602,0.8946
0,603,0.8759
0,604,0.9026
0,605,0.9000
0,606,0.8167
0,607,0.9876
0,608,0.8832
0,609,0.9143
0,610,0.8257
0,611,0.8795
0,612,0.8628
0,613,0.8978
0,614,0.7667
0,615,0.9509
0,616,0.9028
0,617,0.8006
0,618,1.0218
0,619,0.9491
0,620,0.8667
0,621,1.0716
0,622,0.8941
0,623,0.8520
0,624,0.8496
0,625,0.90041,626,0.7694
1,627,0.9287
1,628,0.8594
1,629,0.8863
1,630,0.9174
1,631,0.8732
1,632,0.7576
1,633,0.9183
1,634,0.7912
1,635,0.9739
1,636,0.8886
1,637,0.8978
1,638,0.8183
1,639,1.0246
1,640,0.8337
1,641,0.8182
1,642,0.8218
1,643,0.9196
1,644,0.9560
1,645,0.9912
1,646,0.8661
1,647,0.9331
1,648,0.8381
1,649,0.7886
1,650,0.9538
1,651,0.9099
1,652,0.9033
1,653,0.9320
1,654,1.0692
1,655,0.8297
1,656,0.9558
1,657,0.9007
1,658,0.8102
1,659,0.8556
1,660,0.9672
1,661,0.8897
1,662,0.9196
1,663,0.8138
1,664,0.9467
1,665,0.9294
1,666,0.8073
1,667,0.8799
1,668,0.8694
1,669,0.8554
1,670,0.8778
1,671,0.8835
1,672,0.8362
1,673,0.8159
1,674,0.8967
1,675,0.7237
1,676,0.8799
1,677,0.7994
1,678,0.9442
1,679,0.7376
1,680,0.8089
1,681,0.7922
1,682,0.7778
1,683,0.9765
1,684,0.9917
1,685,0.7273
1,686,1.0646
1,687,0.8296
1,688,0.9603
1,689,0.8850
1,690,0.9057
1,691,0.8825
1,692,0.9983
1,693,0.9924
1,694,0.8318
1,695,0.8438
1,696,0.9705
1,697,0.9034
1,698,0.8964
1,699,0.9361
1,700,0.8513
1,701,0.7899
1,702,0.7471
1,703,0.7683
1,704,0.7544
1,705,0.7991
1,706,0.9341
1,707,0.8579
1,708,0.8785
1,709,0.8544
1,710,0.8901
1,711,0.8694
1,712,0.8359
1,713,0.8286
1,714,0.8427
1,715,0.8132
1,716,0.7678
1,717,0.7815
1,718,0.7762
1,719,0.8496
1,720,0.9910
1,721,0.7543
1,722,0.8422
1,723,0.8895
1,724,0.8011
1,725,0.8380
1,726,0.7704
1,727,0.8708
1,728,0.9368
1,729,0.9716
1,730,1.0089
1,731,0.9903
1,732,0.8099
1,733,0.7525
1,734,0.8781
1,735,0.8644
1,736,0.8792
1,737,0.8596
1,738,0.7589
1,739,0.8597
1,740,0.8268
1,741,0.7690
1,742,0.8758
1,743,0.8143
1,744,0.8461
1,745,0.8289
1,746,0.8101
1,747,0.7865
1,748,0.8514
1,749,0.8613
1,750,0.7055
1,751,0.9774
1,752,0.8452
1,753,0.7935
1,754,0.9954
1,755,0.7322
1,756,0.8647
1,757,0.8328
1,758,0.8875
1,759,0.9078
1,760,0.8497
1,761,0.7940
1,762,0.7323
1,763,0.8183
1,764,0.8093
1,765,0.7952
1,766,0.8366
1,767,0.8850
1,768,1.0298
1,769,0.8397
1,770,0.8705
1,771,0.9022
1,772,0.8955
1,773,0.8365
1,774,0.7857
1,775,0.7731
1,776,0.9882
1,777,0.8693
1,778,0.8195
1,779,0.9856
1,780,0.8738
1,781,0.7837
1,782,0.8038
1,783,0.8589
1,784,0.8374
1,785,0.8378
1,786,0.9719
1,787,0.8326
1,788,0.9094
1,789,0.9702
1,790,0.8799
1,791,0.7512
1,792,0.8662
1,793,0.8311
1,794,0.6405
1,795,0.9393
1,796,0.7792
1,797,0.7858
1,798,0.8559
1,799,0.8114
1,800,0.7975
1,801,0.7159
1,802,0.7531
1,803,0.9419
1,804,0.8439
1,805,0.7094
1,806,0.8334
1,807,0.8638
1,808,0.9067
1,809,0.9954
1,810,0.9122
1,811,0.8168
1,812,0.8891
1,813,0.7790
1,814,0.7975
1,815,0.8189
1,816,0.9086
1,817,0.7520
1,818,0.7894
1,819,0.8790
1,820,0.9502
1,821,0.8867
1,822,0.8327
1,823,0.9610
1,824,0.8527
1,825,0.8336
1,826,0.8055
1,827,0.8547
1,828,0.8008
1,829,0.7490
1,830,0.8972
1,831,0.7900
1,832,0.8562
1,833,0.8194
1,834,0.8396
1,835,0.8012
1,836,0.8090
1,837,0.6934
1,838,0.9175
1,839,0.8215
1,840,0.7177
1,841,0.9156
1,842,0.9567
1,843,0.9279
1,844,0.6805
1,845,0.8305
1,846,0.8365
1,847,0.9515
1,848,0.8568
1,849,0.8605
1,850,0.7796
1,851,0.7347
1,852,0.8172
1,853,0.9131
1,854,0.7367
1,855,0.8775
1,856,0.9153
1,857,0.9914
1,858,0.7927
1,859,0.8311
1,860,0.8799
1,861,0.8158
1,862,0.8842
1,863,0.9217
1,864,0.9063
1,865,0.8218
1,866,0.8588
1,867,0.7487
1,868,0.8615
1,869,0.9351
1,870,0.8822
1,871,0.9288
1,872,0.8010
1,873,0.8240
1,874,0.7614
1,875,0.9258
1,876,0.8315
1,877,0.8080
1,878,0.9121
1,879,0.7944
1,880,0.8463
1,881,0.8168
1,882,0.9060
1,883,0.8820
1,884,1.0221
1,885,0.6793
1,886,0.8508
1,887,0.8062
1,888,0.8006
1,889,0.8179
1,890,0.8637
1,891,0.8516
1,892,0.9605
1,893,0.8136
1,894,0.7793
1,895,0.7373
1,896,0.8143
1,897,0.7757
1,898,0.8478
1,899,0.8922
1,900,0.8216
1,901,0.7582
1,902,0.8855
1,903,0.8477
1,904,0.8186
1,905,0.9674
1,906,0.8970
1,907,0.6789
1,908,0.8168
1,909,0.8219
1,910,0.8996
1,911,0.7712
1,912,0.6900
1,913,0.8054
1,914,0.8008
1,915,0.8552
1,916,0.6510
1,917,0.8107
1,918,0.7131
1,919,0.8235
1,920,0.8703
1,921,0.8793
1,922,0.7629
1,923,0.8161
1,924,0.8972
1,925,0.7955
1,926,0.9560
1,927,0.7712
1,928,0.7783
1,929,0.8268
1,930,0.7673
1,931,0.8479
1,932,0.7695
1,933,0.7762
1,934,0.8357
1,935,0.9271
1,936,0.8894
1,937,0.8557
1,938,0.7299
1,939,0.7908
1,940,0.7621
1,941,0.8828
1,942,0.9788
1,943,0.7222
1,944,0.7996
1,945,0.7951
1,946,0.9170
1,947,0.7707
1,948,0.8654
1,949,0.9319
1,950,0.7970
1,951,0.8639
1,952,0.8493
1,953,0.8085
1,954,0.8100
1,955,0.7968
1,956,0.7997
1,957,0.8683
1,958,0.7251
1,959,0.7807
1,960,0.9400
1,961,0.9443
1,962,0.8769
1,963,0.7702
1,964,0.9148
1,965,0.8793
1,966,0.8978
1,967,0.8501
1,968,0.8311
1,969,0.8352
1,970,0.7967
1,971,0.8786
1,972,0.8074
1,973,0.9311
1,974,0.7198
1,975,0.7166
1,976,0.7415
1,977,0.7635
1,978,0.9169
1,979,0.7935
1,980,0.8851
1,981,0.7474
1,982,0.9769
1,983,0.6640
1,984,1.0625
1,985,0.8103
1,986,0.8291
1,987,0.7287
1,988,0.6528
1,989,0.7969
1,990,0.9790
1,991,0.7388
1,992,0.8955
1,993,0.6878
1,994,0.7855
1,995,0.8154
1,996,0.8198
1,997,0.9622
1,998,0.8278
1,999,0.8554
1,1000,0.8477
1,1001,0.8625
1,1002,0.8409
1,1003,0.6891
1,1004,0.7324
1,1005,0.7952
1,1006,0.8200
1,1007,0.7828
1,1008,0.7324
1,1009,0.7353
1,1010,0.8417
1,1011,0.6795
1,1012,0.8957
1,1013,0.8455
1,1014,0.8218
1,1015,0.7917
1,1016,0.8307
1,1017,0.7547
1,1018,0.7857
1,1019,0.9303
1,1020,0.7433
1,1021,0.8099
1,1022,0.8837
1,1023,0.7873
1,1024,0.7548
1,1025,0.6737
1,1026,0.9149
1,1027,0.7327
1,1028,0.8651
1,1029,0.8658
1,1030,0.7729
1,1031,0.9764
1,1032,0.7928
1,1033,0.8272
1,1034,0.8233
1,1035,0.7557
1,1036,0.8200
1,1037,0.8245
1,1038,0.7107
1,1039,0.7978
1,1040,0.9955
1,1041,0.8183
1,1042,0.7355
1,1043,0.9510
1,1044,0.8160
1,1045,0.8319
1,1046,0.8656
1,1047,0.7666
1,1048,0.7466
1,1049,0.7914
1,1050,0.7870
1,1051,0.8233
1,1052,0.7254
1,1053,0.8246
1,1054,0.8822
1,1055,0.8759
1,1056,0.8554
1,1057,0.9118
1,1058,0.7981
1,1059,0.8240
1,1060,0.7662
1,1061,0.6455
1,1062,0.7473
1,1063,0.8339
1,1064,0.7837
1,1065,0.8415
1,1066,0.7180
1,1067,0.7924
1,1068,0.7781
1,1069,0.7671
1,1070,0.8024
1,1071,0.8953
1,1072,0.9058
1,1073,0.8209
1,1074,0.7836
1,1075,0.7867
1,1076,0.8884
1,1077,0.7010
1,1078,0.6927
1,1079,0.7418
1,1080,0.8648
1,1081,0.8706
1,1082,0.7983
1,1083,0.8065
1,1084,0.7445
1,1085,0.7759
1,1086,0.9349
1,1087,0.6793
1,1088,0.8923
1,1089,0.7667
1,1090,0.7933
1,1091,0.7491
1,1092,0.8123
1,1093,0.8965
1,1094,0.7533
1,1095,0.8989
1,1096,0.8027
1,1097,0.6633
1,1098,0.7052
1,1099,0.7376
1,1100,0.9604
1,1101,0.8861
1,1102,0.8490
1,1103,0.7527
1,1104,0.8703
1,1105,0.7987
1,1106,0.8371
1,1107,0.7899
1,1108,0.8005
1,1109,0.7558
1,1110,0.8759
1,1111,0.8715
1,1112,0.7194
1,1113,0.8151
1,1114,0.7834
1,1115,0.9184
1,1116,0.7969
1,1117,0.9111
1,1118,0.7934
1,1119,0.7292
1,1120,0.7726
1,1121,0.8595
1,1122,0.8134
1,1123,0.8139
1,1124,0.8175
1,1125,0.8241
1,1126,0.7067
1,1127,0.7577
1,1128,0.8909
1,1129,0.9834
1,1130,0.6622
1,1131,0.8212
1,1132,0.7631
1,1133,0.8528
1,1134,0.8268
1,1135,0.7291
1,1136,0.8073
1,1137,0.8742
1,1138,0.7512
1,1139,0.6255
1,1140,0.8015
1,1141,0.7833
1,1142,0.8080
1,1143,0.6773
1,1144,0.7757
1,1145,0.8685
1,1146,0.6949
1,1147,0.7802
1,1148,0.7727
1,1149,0.7386
1,1150,0.7435
1,1151,0.7405
1,1152,1.0106
1,1153,0.7303
1,1154,0.6851
1,1155,0.6860
1,1156,0.7781
1,1157,0.8888
1,1158,0.6578
1,1159,0.8182
1,1160,0.7221
1,1161,0.7216
1,1162,0.8967
1,1163,0.8047
1,1164,0.7561
1,1165,0.8322
1,1166,0.5844
1,1167,0.7699
1,1168,0.8198
1,1169,0.7372
1,1170,0.7282
1,1171,0.7454
1,1172,0.7932
1,1173,0.8649
1,1174,0.7597
1,1175,0.7700
1,1176,0.8932
1,1177,0.7171
1,1178,0.6697
1,1179,0.7966
1,1180,0.8055
1,1181,0.8715
1,1182,0.7064
1,1183,0.9184
1,1184,0.8678
1,1185,0.8176
1,1186,0.6664
1,1187,0.8594
1,1188,0.8071
1,1189,0.8375
1,1190,0.7155
1,1191,0.7507
1,1192,0.8456
1,1193,0.7139
1,1194,0.7371
1,1195,0.6882
1,1196,0.9289
1,1197,0.7913
1,1198,0.6960
1,1199,0.6541
1,1200,0.7336
1,1201,0.6823
1,1202,0.6311
1,1203,0.7908
1,1204,0.5929
1,1205,0.7203
1,1206,0.6898
1,1207,0.8223
1,1208,0.7831
1,1209,0.7102
1,1210,0.7427
1,1211,0.7528
1,1212,0.7289
1,1213,0.7204
1,1214,0.8340
1,1215,0.9288
1,1216,0.8266
1,1217,0.8142
1,1218,0.7244
1,1219,0.8050
1,1220,0.7760
1,1221,0.6949
1,1222,0.7994
1,1223,0.9007
1,1224,0.8787
1,1225,0.8143
1,1226,0.8955
1,1227,0.6796
1,1228,0.7648
1,1229,0.8458
1,1230,0.8891
1,1231,0.6928
1,1232,0.8845
1,1233,0.8092
1,1234,0.8810
1,1235,0.8849
1,1236,0.7512
1,1237,0.7200
1,1238,0.9349
1,1239,0.6953
1,1240,0.7114
1,1241,0.7657
1,1242,0.8568
1,1243,0.7367
1,1244,0.8933
1,1245,0.9390
1,1246,0.7752
1,1247,0.6425
1,1248,0.7405
1,1249,0.8162
1,1250,0.6822
2,1251,0.8050
2,1252,0.8030
2,1253,0.7113
2,1254,0.6832
2,1255,0.7681
2,1256,0.8326
2,1257,0.7698
2,1258,0.8212
2,1259,0.7011
2,1260,0.7466
2,1261,0.6387
2,1262,0.7164
2,1263,0.6603
2,1264,0.6519
2,1265,0.6388
2,1266,0.7991
2,1267,0.7428
2,1268,0.5753
2,1269,0.7046
2,1270,0.8041
2,1271,0.6662
2,1272,0.9398
2,1273,0.9021
2,1274,0.8069
2,1275,0.7072
2,1276,0.8611
2,1277,0.7405
2,1278,0.7606
2,1279,0.6637
2,1280,0.7221
2,1281,0.6768
2,1282,0.8541
2,1283,0.6969
2,1284,0.8293
2,1285,0.7464
2,1286,0.8054
2,1287,0.7297
2,1288,0.7279
2,1289,0.6765
2,1290,0.7728
2,1291,0.8293
2,1292,0.6449
2,1293,0.7159
2,1294,0.8053
2,1295,0.7992
2,1296,0.8235
2,1297,0.8734
2,1298,0.7429
2,1299,0.7538
2,1300,0.8839
2,1301,0.6786
2,1302,0.6934
2,1303,0.7066
2,1304,0.8382
2,1305,0.7998
2,1306,0.6682
2,1307,0.7182
2,1308,0.8152
2,1309,0.7402
2,1310,0.8067
2,1311,0.7223
2,1312,0.7313
2,1313,0.7658
2,1314,0.6839
2,1315,0.6690
2,1316,0.7219
2,1317,0.6353
2,1318,0.7903
2,1319,0.7447
2,1320,0.9107
2,1321,0.5855
2,1322,0.7822
2,1323,0.7081
2,1324,0.7041
2,1325,0.7280
2,1326,0.6961
2,1327,0.7513
2,1328,0.8349
2,1329,0.7916
2,1330,0.7506
2,1331,0.9275
2,1332,0.7673
2,1333,0.7661
2,1334,0.7881
2,1335,0.9065
2,1336,0.7211
2,1337,0.7413
2,1338,0.8187
2,1339,0.6813
2,1340,0.6732
2,1341,0.6862
2,1342,0.7228
2,1343,0.8403
2,1344,0.6356
2,1345,0.7158
2,1346,0.6922
2,1347,0.7722
2,1348,0.8741
2,1349,0.6105
2,1350,0.7496
2,1351,0.8634
2,1352,0.8893
2,1353,0.7870
2,1354,0.9121
2,1355,0.7868
2,1356,0.8630
2,1357,0.8719
2,1358,0.7043
2,1359,0.8218
2,1360,0.7362
2,1361,0.7650
2,1362,0.6477
2,1363,0.8724
2,1364,0.6937
2,1365,0.6738
2,1366,0.6945
2,1367,0.6992
2,1368,0.7113
2,1369,0.8078
2,1370,0.6380
2,1371,0.8762
2,1372,0.6463
2,1373,0.8590
2,1374,0.8512
2,1375,0.7939
2,1376,0.7442
2,1377,0.7589
2,1378,0.7983
2,1379,0.7787
2,1380,0.8279
2,1381,0.6948
2,1382,0.7914
2,1383,0.8506
2,1384,0.7069
2,1385,0.5681
2,1386,0.8732
2,1387,0.7327
2,1388,0.7553
2,1389,0.7571
2,1390,0.7383
2,1391,0.7253
2,1392,0.7890
2,1393,0.5927
2,1394,0.7029
2,1395,0.7602
2,1396,0.6406
2,1397,0.7111
2,1398,0.8594
2,1399,0.6085
2,1400,0.8675
2,1401,0.7449
2,1402,0.6925
2,1403,0.6913
2,1404,0.8046
2,1405,0.6931
2,1406,0.8059
2,1407,0.7789
2,1408,0.6689
2,1409,0.6695
2,1410,0.8598
2,1411,0.7592
2,1412,0.9307
2,1413,0.7581
2,1414,0.6544
2,1415,0.7419
2,1416,0.7358
2,1417,0.6666
2,1418,0.8026
2,1419,0.7772
2,1420,0.7374
2,1421,0.7210
2,1422,0.8417
2,1423,0.7849
2,1424,0.7699
2,1425,0.8116
2,1426,0.7094
2,1427,0.8198
2,1428,0.7466
2,1429,0.7593
2,1430,0.7836
2,1431,0.7426
2,1432,0.8433
2,1433,0.6603
2,1434,0.8050
2,1435,0.9226
2,1436,0.7862
2,1437,0.6759
2,1438,0.7106
2,1439,0.7201
2,1440,0.8831
2,1441,0.6733
2,1442,0.9109
2,1443,0.7446
2,1444,0.7503
2,1445,0.7476
2,1446,0.6934
2,1447,0.6230
2,1448,0.7976
2,1449,0.8731
2,1450,0.7542
2,1451,0.8765
2,1452,0.5986
2,1453,0.7540
2,1454,0.7493
2,1455,0.7874
2,1456,0.7591
2,1457,0.8443
2,1458,0.7630
2,1459,0.7727
2,1460,0.6872
2,1461,0.7214
2,1462,0.7142
2,1463,0.5527
2,1464,0.6213
2,1465,0.7202
2,1466,0.6709
2,1467,0.6559
2,1468,0.9013
2,1469,0.7699
2,1470,0.6813
2,1471,0.7607
2,1472,0.7860
2,1473,0.6808
2,1474,0.7640
2,1475,0.5435
2,1476,0.7117
2,1477,0.7219
2,1478,0.6961
2,1479,0.8859
2,1480,0.8365
2,1481,0.7834
2,1482,0.8475
2,1483,0.6243
2,1484,0.8386
2,1485,0.7146
2,1486,0.6677
2,1487,0.7378
2,1488,0.6664
2,1489,0.6081
2,1490,0.6209
2,1491,0.7307
2,1492,0.7037
2,1493,0.7750
2,1494,0.7504
2,1495,0.6235
2,1496,0.6473
2,1497,0.8844
